dy	2197
-m	2168
-i	2161
ce	2151
-b	2127
mt	2068
-p	2035
/c	2016
ct	1968
jv	1897
;a	1884
jr	1880
'l	1865
,m	1852
/l	1841
.i	1840
ds	1820
/d	1817
ms	1799
'j	1788
,r	1716
,s	1695
ao	1686
.e	1683
lr	1682
sy	1666
iw	1652
;d	1607
jp	1599
.k	1583
gj	1562
ex	1554
ck	1553
bt	1531
'g	1527
sv	1491
uv	1471
-w	1465
/h	1438
nw	1435
,g	1391
my	1369
jl	1367
;u	1357
mr	1324
oz	1321
.d	1318
.u	1301
.t	1288
.g	1280
hr	1270
hz	1263
'b	1257
bm	1251
mn	1242
ox	1228
fn	1225
'v	1224
hy	1224
;n	1216
-u	1205
'p	1202
'.	1191
pp	1186
;k	1186
gk	1183
,-	1181
py	1178
ln	1175
dk	1139
/j	1132
.s	1126
tz	1122
hn	1097
bj	1093
np	1074
rr	1060
,,	1040
.m	996
;b	996
.j	987
,j	976
.p	972
cn	955
ix	954
uy	953
;e	952
iy	947
tx	946
;;	945
;t	927
cd	924
jj	909
/b	903
/p	901
fj	890
;p	887
cr	876
,l	866
cj	846
by	817
;i	817
/f	808
gv	808
bs	807
ff	803
uz	792
df	786
lm	753
hw	748
jz	746
-j	736
mz	728
gp	724
ww	700
'-	686
dt	686
,d	681
dd	672
gg	669
rw	665
-/	654
./	648
;m	634
fy	633
fh	624
yy	622
gs	618
kv	617
/x	610
cl	608
nz	607
qu	607
-x	598
kw	596
gy	595
dw	567
hl	562
ux	559
;g	558
-v	556
dh	553
sw	553
/y	544
.;	518
.h	512
vy	507
dg	502
nv	501
'c	493
'y	471
dx	458
dm	456
lv	446
.w	429
bd	426
gt	420
'z	410
mw	401
aq	399
tw	385
'x	382
,.	378
.l	375
;c	375
iq	370
;w	369
-z	367
xx	366
;v	364
'w	361
kz	361
,y	360
cc	358
gw	354
fk	352
bn	349
,b	342
cf	342
km	342
,x	341
gm	326
bb	325
.y	321
''	316
cy	312
rz	311
pw	310
lw	309
;h	305
;f	304
/z	299
fz	295
hv	293
-;	289
lz	285
mx	282
kp	275
yz	268
cz	263
bc	256
hx	254
,/	253
tv	253
jy	252
xy	252
vz	249
fg	243
zz	239
nx	239
;l	232
qt	231
qs	229
';	223
pv	217
.b	209
dp	199
bk	196
;y	184
fp	179
,c	175
bh	172
px	171
cm	167
kx	165
bw	163
bf	160
wx	155
jw	155
,p	154
fw	153
qw	152
,z	147
nq	147
bg	146
eq	145
/q	143
bz	138
,w	136
,f	134
jx	132
fq	132
.x	128
cx	127
,v	126
mv	125
,;	123
fx	122
sx	122
oq	122
cg	121
qx	119
wy	118
;j	116
vw	114
bp	112
gz	111
qr	108
.f	98
cq	96
cw	94
fm	94
kq	94
hq	93
cp	89
-q	86
vv	85
lx	84
cv	79
fv	76
rx	72
.v	71
pz	71
.z	69
pq	69
bv	68
qy	67
;z	65
mq	62
wz	60
;x	60
'q	59
xz	56
,q	56
gx	53
vx	52
qq	52
gq	51
bx	48
dq	47
qv	44
bq	42
lq	39
jq	37
qz	32
.q	30
;q	9
