,g	145771
ej	140945
kl	140303
'r	140074
.m	139846
hy	139153
-t	136890
eq	134375
iy	132167
az	127719
'.	124916
aj	124419
py	121905
hn	109224
-s	108764
mt	104566
lm	101029
,h	98189
lw	96523
-r	96355
dg	95406
'u	95168
lv	94832
-d	94700
'm	94334
-o	94293
.h	94083
,o	91289
.a	90411
,m	90028
',	90025
mn	86996
,a	85537
.o	84983
gy	84858
'l	84113
-n	83985
'd	83762
.k	83183
'y	82914
dv	81122
fs	79113
;s	77957
-l	76639
,k	76398
cx	75303
.c	73456
.p	71133
-f	68981
ox	68504
'v	66221
uy	65820
;e	63504
hl	62769
bt	58574
-y	57763
-c	56652
-a	56615
.w	54783
-p	54771
/s	54379
'a	54160
,w	52205
dm	51999
gt	51314
-i	50939
oz	50395
-h	50116
-b	49740
jn	48271
ku	48265
,p	47258
/e	47221
dw	46162
-m	45138
.u	44535
fy	42970
'w	40176
iq	40084
dp	39970
/t	39069
ky	38812
wy	37871
-g	37350
.f	37170
-w	35817
cm	35407
bj	34718
'o	33838
hm	32644
cd	32631
;t	31161
dh	30711
ux	30081
;n	29298
,c	29163
;d	28854
/d	28532
'h	28142
,f	28048
.i	27972
qs	27908
cp	27865
dt	27592
bn	27338
np	26419
fm	25128
'c	24926
bd	24704
gm	24698
'g	22537
.b	22340
/n	22302
,i	22115
bc	22112
-k	22031
'p	21899
/r	21789
bh	21763
-u	21471
'b	21206
,.	21113
;y	20888
gp	20189
ij	20071
vy	19943
uv	19413
;r	19301
/y	19131
tv	18588
,u	18054
dj	17783
uz	17714
'f	17443
yz	17344
df	16980
sv	16804
/o	16327
/g	14575
/m	14523
bv	14481
kt	14376
'k	14140
;g	14049
kw	13838
'/	13772
.x	13652
fp	13626
fk	13412
nz	13050
gk	12745
/l	12589
,x	12571
,b	12453
hx	12436
kp	12114
hk	11952
cq	11900
tz	11723
cf	11642
mw	11379
bp	11106
bg	11097
aq	10751
km	10684
/h	10663
-x	10506
.v	10465
/a	9953
xy	9893
;l	9847
/p	9681
bw	9515
/c	9248
/w	9013
;p	8964
cw	8641
;a	8608
nq	8537
bk	8358
;o	8253
;m	8239
fw	8100
lz	8058
fg	7914
cg	7604
dk	7495
-v	7478
/k	7401
pw	7159
fh	7108
/f	6917
nx	6762
;h	6757
.j	6731
pv	6554
;k	6042
bf	5955
/b	5811
cv	5746
;w	5679
gw	5206
/u	5038
jr	4999
,z	4750
/i	4746
sx	4672
bx	4653
hz	4543
,v	4443
'j	4122
js	4060
qr	4053
fx	3965
mv	3886
-q	3877
-.	3807
;i	3782
.z	3749
rz	3495
-z	3490
uw	3459
./	3427
lx	3363
-j	3260
;f	3143
'x	3065
;c	2848
hv	2781
mx	2721
dq	2701
sz	2561
fv	2376
dx	2371
rx	2298
cz	2234
jp	2231
/v	2225
oq	1999
hq	1930
cj	1866
';	1858
.q	1827
mz	1794
lq	1787
gv	1755
jt	1729
dz	1698
,/	1682
kv	1674
;u	1650
.;	1634
jk	1571
/x	1546
;b	1536
;x	1524
'z	1502
'-	1479
bq	1456
mq	1455
jm	1367
;q	1356
gz	1238
'q	1233
,-	1048
jv	1036
vx	1014
wz	995
bz	983
qt	939
/j	915
,q	897
wx	871
jl	867
vz	818
fj	803
,j	778
/q	753
gx	752
vw	741
qx	704
kz	700
-/	661
jy	653
fz	618
hj	606
jw	549
pz	522
;v	498
gj	483
;z	473
/z	447
pq	440
fq	329
kx	324
;j	320
qw	278
qz	266
gq	249
qv	227
-;	226
/;	219
xz	209
,;	208
jq	190
qy	187
jx	143
kq	114
jz	107
